match_id,delta,mean_h0,std_h0,p_k_ge_4,n_frames
1996435,24.75,1.8372359963269054,0.43381741316697175,0.0,4356
1996435,25.0,1.8195592286501376,0.43713227714232505,0.0,4356
1996435,25.25,1.8018824609733701,0.44179587678471677,0.0,4356
1996435,25.5,1.7835169880624426,0.44563362434971615,0.0,4356
1996435,25.75,1.7660697887970616,0.45120711035758937,0.0,4356
1996435,26.0,1.7428833792470155,0.4616223039391251,0.0,4356
1996435,26.25,1.7206152433425161,0.4682793947398988,0.0,4356
1996435,26.5,1.7001836547291094,0.47544525100107554,0.0,4356
1996435,26.75,1.6790633608815426,0.4799853084511114,0.0,4356
1996435,27.0,1.6593204775022956,0.48310885420246547,0.0,4356
1996435,27.25,1.6384297520661157,0.48809638888845985,0.0,4356
1996435,27.5,1.6182277318640954,0.49151531624723926,0.0,4356
1996435,27.75,1.5957300275482094,0.4954629000309655,0.0,4356
1996435,28.0,1.5718549127640036,0.49856496992055793,0.0,4356
1996435,28.25,1.5557851239669422,0.5006182663978744,0.0,4356
1996435,28.5,1.5312213039485767,0.5018344997456987,0.0,4356
1996435,28.75,1.5121671258034894,0.5026577223517209,0.0,4356
1996435,29.0,1.4903581267217632,0.5022555419958193,0.0,4356
1996435,29.25,1.4637281910009183,0.5001191716025253,0.0,4356
1996435,29.5,1.440771349862259,0.49792197532999505,0.0,4356
1996435,29.75,1.4150596877869606,0.49371993727164,0.0,4356
1996435,30.0,1.392791551882461,0.48936652853350565,0.0,4356
1996435,30.25,1.3654729109274564,0.4820943416596726,0.0,4356
1996435,30.5,1.338613406795225,0.4737774102233003,0.0,4356
1996435,30.75,1.314279155188246,0.4647757472037622,0.0,4356
1996435,31.0,1.290633608815427,0.4546122485106464,0.0,4356
1996435,31.25,1.2644628099173554,0.4416176408977076,0.0,4356
1996435,31.5,1.2433425160697889,0.4291494091535182,0.0,4356
1996435,31.75,1.222910927456382,0.4162468272865789,0.0,4356
1996435,32.0,1.2008723599632691,0.4006987825770129,0.0,4356
1996435,32.25,1.1852617079889807,0.3885543289044958,0.0,4356
1996435,32.5,1.1730945821854912,0.3783724542419534,0.0,4356
1996435,32.75,1.159779614325069,0.3664436052487848,0.0,4356
1996435,33.0,1.1487603305785123,0.35589292168749515,0.0,4356
1996435,33.25,1.1368227731864096,0.34369960824452467,0.0,4356
1996435,33.5,1.1274104683195592,0.33347049266669354,0.0,4356
1996435,33.75,1.1198347107438016,0.32480543712247956,0.0,4356
1996435,34.0,1.1131772268135904,0.31684568608409885,0.0,4356
1996435,34.25,1.106060606060606,0.3079505231108903,0.0,4356
1996435,34.5,1.0989439853076217,0.2986210721594147,0.0,4356
1996435,34.75,1.0899908172635446,0.2862014575659994,0.0,4356
1996435,35.0,1.078971533516988,0.26972528971248433,0.0,4356
1996435,35.25,1.070477502295684,0.25597942601526713,0.0,4356
1996435,35.5,1.0635904499540862,0.24404994941617708,0.0,4356
1996435,35.75,1.059228650137741,0.2360792489216357,0.0,4356
1996435,36.0,1.0548668503213958,0.22774632027822628,0.0,4356
1996435,36.25,1.0514233241505968,0.2208849622879048,0.0,4356
1996435,36.5,1.0482093663911847,0.21423295638151904,0.0,4356
1996435,36.75,1.0447658402203857,0.20681314947580615,0.0,4356
1996435,37.0,1.042240587695133,0.20116065736650135,0.0,4356
1996435,37.25,1.0404040404040404,0.19692754172767316,0.0,4356
1996435,37.5,1.039026629935721,0.19368057130081295,0.0,4356
1996435,37.75,1.0369605142332414,0.18868653331645674,0.0,4356
1996435,38.0,1.0346648301193755,0.18295044007910344,0.0,4356
1996435,38.25,1.0335169880624426,0.18000288283370974,0.0,4356
1996435,38.5,1.0321395775941231,0.1763909518214012,0.0,4356
